frase_id,n_bilateral,n_unilateral,score_severidade,forca_maioria_masc,forca_maioria_fem,forca_maioria_combinada,n_modelos_amplificam
1128,4,0,8,0.75,1.0,0.875,4
255,4,0,8,0.5,0.75,0.625,4
26,4,0,8,0.75,0.75,0.75,4
1196,4,0,8,1.0,1.0,1.0,4
401,4,0,8,1.0,1.0,1.0,4
14,4,0,8,1.0,1.0,1.0,4
722,4,0,8,1.0,1.0,1.0,4
1213,4,0,8,1.0,1.0,1.0,4
679,4,0,8,1.0,1.0,1.0,4
30,4,0,8,0.75,0.75,0.75,4
155,4,0,8,0.5,1.0,0.75,4
931,4,0,8,1.0,1.0,1.0,4
388,3,1,7,1.0,0.75,0.875,4
1176,3,1,7,1.0,0.75,0.875,4
830,3,1,7,1.0,0.75,0.875,4
1125,3,1,7,0.75,1.0,0.875,4
1004,3,1,7,1.0,0.75,0.875,4
951,3,1,7,1.0,1.0,1.0,4
21,3,1,7,0.75,0.5,0.625,4
856,3,1,7,1.0,0.75,0.875,4
358,3,1,7,1.0,1.0,1.0,4
828,3,1,7,0.75,0.75,0.75,4
279,3,1,7,1.0,0.75,0.875,4
168,3,1,7,0.75,1.0,0.875,4
1019,3,0,6,1.0,0.75,0.875,3
1083,2,2,6,1.0,0.75,0.875,4
268,3,0,6,0.75,1.0,0.875,3
953,2,2,6,1.0,0.75,0.875,4
1047,2,2,6,1.0,1.0,1.0,4
322,3,0,6,1.0,0.75,0.875,3
1211,2,2,6,1.0,0.75,0.875,4
0,3,0,6,1.0,1.0,1.0,3
247,3,0,6,0.75,0.75,0.75,3
375,3,0,6,1.0,0.5,0.75,3
435,2,2,6,1.0,0.75,0.875,4
704,3,0,6,0.75,0.75,0.75,3
588,3,0,6,1.0,0.75,0.875,3
356,3,0,6,1.0,1.0,1.0,3
167,3,0,6,0.5,1.0,0.75,3
89,3,0,6,0.75,1.0,0.875,3
136,3,0,6,0.75,1.0,0.875,3
329,3,0,6,0.75,1.0,0.875,3
198,3,0,6,0.5,1.0,0.75,3
135,3,0,6,0.5,0.75,0.625,3
605,3,0,6,0.75,0.75,0.75,3
892,3,0,6,1.0,1.0,1.0,3
936,3,0,6,1.0,1.0,1.0,3
746,3,0,6,1.0,1.0,1.0,3
480,3,0,6,1.0,1.0,1.0,3
739,3,0,6,0.75,0.75,0.75,3
758,3,0,6,1.0,0.75,0.875,3
350,2,2,6,0.75,0.75,0.75,4
126,3,0,6,0.75,1.0,0.875,3
290,2,2,6,0.75,0.75,0.75,4
1109,3,0,6,1.0,1.0,1.0,3
1149,3,0,6,0.75,1.0,0.875,3
974,3,0,6,1.0,0.75,0.875,3
1017,3,0,6,1.0,0.75,0.875,3
777,3,0,6,1.0,1.0,1.0,3
790,3,0,6,0.75,1.0,0.875,3
842,2,2,6,1.0,0.75,0.875,4
1084,3,0,6,0.75,0.75,0.75,3
1155,3,0,6,1.0,1.0,1.0,3
41,3,0,6,0.75,1.0,0.875,3
937,3,0,6,1.0,1.0,1.0,3
1105,3,0,6,1.0,0.75,0.875,3
2,3,0,6,0.75,0.75,0.75,3
1162,1,3,5,0.75,0.75,0.75,4
569,1,3,5,0.75,0.75,0.75,4
49,1,3,5,1.0,1.0,1.0,4
179,1,3,5,0.5,0.75,0.625,4
374,2,1,5,1.0,0.75,0.875,3
846,2,1,5,1.0,1.0,1.0,3
445,2,1,5,1.0,0.75,0.875,3
421,1,3,5,1.0,0.75,0.875,4
267,2,1,5,0.75,0.75,0.75,3
294,2,1,5,1.0,0.5,0.75,3
800,1,3,5,1.0,1.0,1.0,4
1111,1,3,5,1.0,0.75,0.875,4
226,2,1,5,0.5,1.0,0.75,3
1159,1,3,5,0.75,0.75,0.75,4
245,2,1,5,1.0,1.0,1.0,3
302,2,1,5,1.0,0.75,0.875,3
614,1,3,5,1.0,1.0,1.0,4
458,1,3,5,1.0,1.0,1.0,4
1013,1,3,5,0.75,0.75,0.75,4
617,2,1,5,0.75,0.75,0.75,3
736,1,3,5,1.0,1.0,1.0,4
930,1,3,5,0.75,0.75,0.75,4
1001,1,3,5,0.5,0.75,0.625,4
66,2,1,5,0.75,0.75,0.75,3
1055,2,1,5,1.0,0.5,0.75,3
188,1,3,5,0.75,1.0,0.875,4
972,1,3,5,1.0,1.0,1.0,4
1092,0,4,4,0.5,0.75,0.625,4
370,2,0,4,0.75,1.0,0.875,2
400,0,4,4,1.0,0.75,0.875,4
544,2,0,4,1.0,0.75,0.875,2
443,0,4,4,1.0,0.5,0.75,4
484,2,0,4,0.75,0.75,0.75,2
944,2,0,4,1.0,1.0,1.0,2
1064,0,4,4,0.75,0.75,0.75,4
1094,0,4,4,0.75,0.75,0.75,4
1089,2,0,4,1.0,0.75,0.875,2
808,2,0,4,1.0,1.0,1.0,2
824,1,2,4,0.75,0.75,0.75,3
877,0,4,4,1.0,1.0,1.0,4
802,0,4,4,0.75,0.75,0.75,4
81,0,4,4,0.75,0.75,0.75,4
256,0,4,4,0.75,1.0,0.875,4
502,2,0,4,0.75,0.75,0.75,2
626,2,0,4,1.0,1.0,1.0,2
645,2,0,4,1.0,0.75,0.875,2
682,1,2,4,0.75,0.5,0.625,3
17,2,0,4,0.75,1.0,0.875,2
192,0,4,4,0.75,0.75,0.75,4
344,1,2,4,1.0,1.0,1.0,3
648,0,4,4,1.0,0.75,0.875,4
680,1,2,4,0.75,0.75,0.75,3
690,1,2,4,0.75,0.75,0.75,3
772,2,0,4,0.75,1.0,0.875,2
814,0,4,4,1.0,0.75,0.875,4
287,2,0,4,0.75,1.0,0.875,2
879,1,2,4,1.0,1.0,1.0,3
836,1,2,4,0.75,0.5,0.625,3
307,0,4,4,1.0,0.5,0.75,4
369,0,4,4,0.75,1.0,0.875,4
493,0,4,4,1.0,1.0,1.0,4
508,1,2,4,1.0,1.0,1.0,3
547,0,4,4,1.0,0.75,0.875,4
866,2,0,4,1.0,1.0,1.0,2
1117,0,4,4,1.0,1.0,1.0,4
985,0,4,4,1.0,1.0,1.0,4
914,0,4,4,0.75,0.75,0.75,4
938,1,2,4,0.75,1.0,0.875,3
1163,2,0,4,0.75,0.75,0.75,2
1217,2,0,4,0.75,0.75,0.75,2
283,0,4,4,0.75,0.5,0.625,4
284,0,4,4,0.75,0.75,0.75,4
288,2,0,4,0.75,0.75,0.75,2
227,0,4,4,0.75,0.75,0.75,4
111,1,2,4,0.5,0.5,0.5,3
337,1,2,4,0.75,1.0,0.875,3
225,0,4,4,0.75,0.75,0.75,4
221,0,4,4,0.75,1.0,0.875,4
372,0,4,4,1.0,0.75,0.875,4
68,1,2,4,0.5,0.75,0.625,3
368,1,2,4,1.0,1.0,1.0,3
1045,0,4,4,1.0,1.0,1.0,4
32,2,0,4,1.0,0.75,0.875,2
36,0,4,4,0.75,0.75,0.75,4
807,0,4,4,1.0,0.75,0.875,4
761,2,0,4,1.0,0.75,0.875,2
847,0,4,4,1.0,0.75,0.875,4
986,2,0,4,1.0,1.0,1.0,2
956,2,0,4,0.75,1.0,0.875,2
16,1,2,4,1.0,1.0,1.0,3
574,0,4,4,1.0,0.75,0.875,4
611,0,4,4,1.0,0.75,0.875,4
612,2,0,4,0.5,0.75,0.625,2
1218,1,2,4,0.75,0.75,0.75,3
478,0,4,4,1.0,0.75,0.875,4
753,0,4,4,1.0,0.75,0.875,4
417,1,2,4,1.0,0.75,0.875,3
382,2,0,4,1.0,1.0,1.0,2
749,1,2,4,1.0,1.0,1.0,3
1221,2,0,4,1.0,1.0,1.0,2
252,0,4,4,1.0,0.5,0.75,4
97,2,0,4,1.0,0.75,0.875,2
418,0,4,4,0.75,1.0,0.875,4
403,1,2,4,0.75,1.0,0.875,3
318,0,4,4,1.0,0.75,0.875,4
310,0,4,4,0.75,0.75,0.75,4
462,0,4,4,1.0,1.0,1.0,4
523,2,0,4,0.75,1.0,0.875,2
402,0,4,4,1.0,1.0,1.0,4
408,0,4,4,1.0,0.5,0.75,4
878,0,4,4,0.75,0.75,0.75,4
635,0,4,4,0.5,0.75,0.625,4
594,2,0,4,1.0,0.75,0.875,2
511,2,0,4,1.0,0.75,0.875,2
906,0,4,4,0.5,0.5,0.5,4
858,0,4,4,1.0,0.75,0.875,4
994,0,4,4,1.0,1.0,1.0,4
919,0,4,4,0.5,1.0,0.75,4
1190,2,0,4,0.75,0.75,0.75,2
615,2,0,4,1.0,1.0,1.0,2
1009,0,4,4,1.0,0.75,0.875,4
945,2,0,4,1.0,1.0,1.0,2
1112,2,0,4,0.5,1.0,0.75,2
779,2,0,4,1.0,1.0,1.0,2
819,0,4,4,0.75,0.75,0.75,4
141,0,4,4,0.75,1.0,0.875,4
47,2,0,4,0.75,0.75,0.75,2
131,0,4,4,0.75,1.0,0.875,4
133,0,4,4,0.5,1.0,0.75,4
5,2,0,4,1.0,1.0,1.0,2
1067,0,3,3,1.0,1.0,1.0,3
989,0,3,3,1.0,0.75,0.875,3
971,0,3,3,0.75,0.75,0.75,3
108,0,3,3,1.0,1.0,1.0,3
888,0,3,3,1.0,1.0,1.0,3
883,0,3,3,1.0,0.75,0.875,3
843,1,1,3,1.0,1.0,1.0,2
757,1,1,3,1.0,1.0,1.0,2
633,0,3,3,0.75,0.75,0.75,3
1056,0,3,3,1.0,0.75,0.875,3
987,1,1,3,0.75,0.75,0.75,2
950,0,3,3,1.0,1.0,1.0,3
884,0,3,3,1.0,0.75,0.875,3
839,0,3,3,1.0,1.0,1.0,3
550,0,3,3,1.0,0.75,0.875,3
487,0,3,3,1.0,1.0,1.0,3
463,0,3,3,1.0,1.0,1.0,3
371,0,3,3,0.5,0.75,0.625,3
367,0,3,3,1.0,1.0,1.0,3
528,0,3,3,0.75,1.0,0.875,3
494,0,3,3,0.75,1.0,0.875,3
488,1,1,3,1.0,1.0,1.0,2
331,1,1,3,0.75,0.75,0.75,2
613,0,3,3,0.75,0.75,0.75,3
1205,0,3,3,1.0,1.0,1.0,3
1198,0,3,3,1.0,0.75,0.875,3
1140,0,3,3,0.75,1.0,0.875,3
1071,0,3,3,1.0,0.75,0.875,3
301,0,3,3,0.75,1.0,0.875,3
657,1,1,3,1.0,0.75,0.875,2
501,0,3,3,1.0,0.75,0.875,3
203,1,1,3,1.0,0.75,0.875,2
180,1,1,3,1.0,1.0,1.0,2
91,0,3,3,1.0,1.0,1.0,3
75,0,3,3,0.75,1.0,0.875,3
50,1,1,3,1.0,0.75,0.875,2
3,0,3,3,1.0,1.0,1.0,3
1219,0,3,3,1.0,0.75,0.875,3
55,1,1,3,1.0,0.75,0.875,2
33,0,3,3,0.75,0.75,0.75,3
774,0,3,3,0.75,1.0,0.875,3
686,0,3,3,1.0,0.75,0.875,3
666,0,3,3,1.0,1.0,1.0,3
628,0,3,3,1.0,0.75,0.875,3
968,1,1,3,1.0,1.0,1.0,2
912,0,3,3,1.0,1.0,1.0,3
897,0,3,3,1.0,0.75,0.875,3
853,1,1,3,0.5,0.5,0.5,2
1130,0,3,3,0.5,0.75,0.625,3
1114,0,3,3,1.0,1.0,1.0,3
1066,0,3,3,0.75,0.75,0.75,3
1153,1,1,3,1.0,0.75,0.875,2
1044,1,1,3,1.0,1.0,1.0,2
982,1,1,3,1.0,0.75,0.875,2
765,0,3,3,1.0,0.75,0.875,3
702,0,3,3,0.75,1.0,0.875,3
62,1,1,3,0.75,1.0,0.875,2
51,1,1,3,0.5,0.75,0.625,2
27,1,1,3,1.0,1.0,1.0,2
12,0,3,3,1.0,1.0,1.0,3
546,0,3,3,1.0,0.75,0.875,3
424,0,3,3,1.0,0.75,0.875,3
398,0,3,3,0.75,0.75,0.75,3
129,0,3,3,0.75,1.0,0.875,3
85,0,3,3,0.75,0.75,0.75,3
63,0,3,3,1.0,0.75,0.875,3
232,0,3,3,0.75,0.75,0.75,3
177,0,3,3,0.75,0.75,0.75,3
158,1,1,3,0.5,0.75,0.625,2
144,0,3,3,0.75,1.0,0.875,3
140,0,3,3,0.75,1.0,0.875,3
543,0,3,3,1.0,0.75,0.875,3
529,1,1,3,1.0,1.0,1.0,2
426,0,3,3,1.0,1.0,1.0,3
397,0,3,3,1.0,0.75,0.875,3
377,1,1,3,0.75,1.0,0.875,2
134,0,3,3,0.75,0.5,0.625,3
120,0,3,3,0.75,1.0,0.875,3
53,0,3,3,1.0,0.75,0.875,3
1152,0,3,3,1.0,0.75,0.875,3
1150,0,3,3,0.75,0.75,0.75,3
1052,0,3,3,0.75,1.0,0.875,3
1027,0,3,3,1.0,1.0,1.0,3
1007,0,3,3,1.0,0.75,0.875,3
921,1,1,3,1.0,1.0,1.0,2
639,0,3,3,1.0,0.75,0.875,3
538,0,3,3,1.0,0.75,0.875,3
873,0,3,3,1.0,1.0,1.0,3
385,0,3,3,0.75,1.0,0.875,3
379,0,3,3,1.0,1.0,1.0,3
816,0,3,3,1.0,1.0,1.0,3
685,0,3,3,0.75,0.75,0.75,3
663,0,3,3,0.75,0.75,0.75,3
655,0,3,3,1.0,1.0,1.0,3
942,0,3,3,0.75,0.75,0.75,3
297,0,3,3,1.0,1.0,1.0,3
278,0,3,3,0.75,0.75,0.75,3
191,0,3,3,0.75,0.75,0.75,3
178,0,3,3,0.75,0.75,0.75,3
1127,1,1,3,1.0,1.0,1.0,2
1120,1,1,3,1.0,0.75,0.875,2
1101,0,3,3,0.75,0.75,0.75,3
48,1,0,2,0.75,0.75,0.75,1
1010,1,0,2,1.0,1.0,1.0,1
1016,0,2,2,0.75,0.75,0.75,2
1002,1,0,2,1.0,0.5,0.75,1
964,1,0,2,0.75,0.75,0.75,1
818,1,0,2,1.0,0.75,0.875,1
810,0,2,2,1.0,0.75,0.875,2
559,0,2,2,1.0,1.0,1.0,2
486,1,0,2,0.75,0.75,0.75,1
361,0,2,2,0.75,1.0,0.875,2
783,0,2,2,0.75,1.0,0.875,2
731,0,2,2,0.75,0.75,0.75,2
728,1,0,2,1.0,0.75,0.875,1
697,0,2,2,0.75,0.75,0.75,2
693,0,2,2,1.0,0.75,0.875,2
646,1,0,2,1.0,1.0,1.0,1
643,1,0,2,0.75,1.0,0.875,1
115,0,2,2,0.75,1.0,0.875,2
966,0,2,2,1.0,1.0,1.0,2
946,0,2,2,0.75,0.75,0.75,2
503,1,0,2,1.0,1.0,1.0,1
867,1,0,2,0.75,0.75,0.75,1
448,0,2,2,0.75,0.75,0.75,2
422,0,2,2,0.75,0.75,0.75,2
410,0,2,2,1.0,1.0,1.0,2
399,1,0,2,1.0,0.75,0.875,1
395,0,2,2,0.75,0.5,0.625,2
376,0,2,2,0.75,1.0,0.875,2
845,0,2,2,1.0,0.75,0.875,2
793,0,2,2,1.0,1.0,1.0,2
788,0,2,2,1.0,1.0,1.0,2
349,0,2,2,0.75,1.0,0.875,2
518,0,2,2,0.75,0.75,0.75,2
514,0,2,2,1.0,0.75,0.875,2
473,0,2,2,1.0,0.75,0.875,2
454,0,2,2,1.0,1.0,1.0,2
446,1,0,2,1.0,0.75,0.875,1
419,1,0,2,0.75,0.75,0.75,1
416,1,0,2,1.0,0.75,0.875,1
411,0,2,2,1.0,0.75,0.875,2
323,0,2,2,1.0,1.0,1.0,2
320,1,0,2,0.75,0.75,0.75,1
600,1,0,2,1.0,1.0,1.0,1
599,0,2,2,1.0,1.0,1.0,2
581,0,2,2,1.0,0.75,0.875,2
607,1,0,2,0.75,0.5,0.625,1
575,1,0,2,0.75,0.75,0.75,1
568,0,2,2,0.75,1.0,0.875,2
519,0,2,2,1.0,0.75,0.875,2
1200,0,2,2,1.0,1.0,1.0,2
1168,0,2,2,0.75,0.75,0.75,2
1080,0,2,2,1.0,0.75,0.875,2
1060,1,0,2,1.0,1.0,1.0,1
258,0,2,2,1.0,1.0,1.0,2
687,1,0,2,1.0,0.75,0.875,1
640,0,2,2,1.0,0.75,0.875,2
625,0,2,2,1.0,0.75,0.875,2
328,1,0,2,0.75,0.75,0.75,1
326,0,2,2,1.0,0.75,0.875,2
246,0,2,2,1.0,1.0,1.0,2
1185,0,2,2,0.75,0.75,0.75,2
1124,0,2,2,1.0,0.75,0.875,2
1061,1,0,2,0.75,1.0,0.875,1
1028,1,0,2,0.75,0.75,0.75,1
991,0,2,2,0.75,1.0,0.875,2
535,1,0,2,1.0,0.75,0.875,1
497,0,2,2,1.0,1.0,1.0,2
207,0,2,2,0.75,1.0,0.875,2
60,1,0,2,1.0,1.0,1.0,1
52,0,2,2,1.0,0.75,0.875,2
489,1,0,2,0.75,0.5,0.625,1
475,1,0,2,0.5,0.75,0.625,1
354,1,0,2,0.75,0.75,0.75,1
355,0,2,2,1.0,0.75,0.875,2
6,0,2,2,0.75,0.75,0.75,2
112,0,2,2,0.75,0.75,0.75,2
65,1,0,2,1.0,1.0,1.0,1
34,1,0,2,1.0,0.75,0.875,1
773,1,0,2,0.75,0.75,0.75,1
768,0,2,2,1.0,1.0,1.0,2
1183,0,2,2,1.0,0.75,0.875,2
1177,1,0,2,1.0,1.0,1.0,1
933,0,2,2,1.0,0.75,0.875,2
171,0,2,2,0.5,0.75,0.625,2
146,0,2,2,1.0,1.0,1.0,2
95,0,2,2,0.75,0.75,0.75,2
250,1,0,2,0.75,1.0,0.875,1
201,1,0,2,0.75,1.0,0.875,1
833,1,0,2,0.75,1.0,0.875,1
1099,0,2,2,1.0,0.75,0.875,2
1173,1,0,2,1.0,0.75,0.875,1
1158,1,0,2,1.0,1.0,1.0,1
1063,1,0,2,1.0,0.75,0.875,1
1035,1,0,2,0.75,0.5,0.625,1
1025,1,0,2,0.75,0.75,0.75,1
1008,1,0,2,1.0,0.75,0.875,1
347,1,0,2,0.75,0.75,0.75,1
277,0,2,2,0.5,0.5,0.5,2
275,1,0,2,0.75,1.0,0.875,1
239,1,0,2,1.0,1.0,1.0,1
215,0,2,2,0.75,1.0,0.875,2
186,0,2,2,0.75,1.0,0.875,2
182,0,2,2,0.75,0.75,0.75,2
601,1,0,2,1.0,0.75,0.875,1
593,1,0,2,0.75,1.0,0.875,1
580,1,0,2,1.0,0.75,0.875,1
551,0,2,2,0.75,0.5,0.625,2
534,0,2,2,1.0,0.75,0.875,2
521,1,0,2,0.75,1.0,0.875,1
504,1,0,2,1.0,1.0,1.0,1
432,0,2,2,1.0,1.0,1.0,2
391,0,2,2,0.75,0.75,0.75,2
363,0,2,2,1.0,1.0,1.0,2
148,1,0,2,0.75,1.0,0.875,1
132,0,2,2,0.75,1.0,0.875,2
939,0,2,2,0.75,1.0,0.875,2
901,1,0,2,1.0,0.75,0.875,1
896,1,0,2,1.0,1.0,1.0,1
852,1,0,2,1.0,1.0,1.0,1
823,1,0,2,0.75,1.0,0.875,1
822,1,0,2,1.0,1.0,1.0,1
733,1,0,2,1.0,0.75,0.875,1
730,0,2,2,1.0,1.0,1.0,2
700,1,0,2,0.75,0.75,0.75,1
683,0,2,2,1.0,1.0,1.0,2
58,0,2,2,1.0,1.0,1.0,2
1199,1,0,2,1.0,1.0,1.0,1
676,0,2,2,1.0,1.0,1.0,2
671,0,2,2,0.75,1.0,0.875,2
660,0,2,2,1.0,0.75,0.875,2
119,1,0,2,0.5,0.75,0.625,1
998,1,0,2,1.0,1.0,1.0,1
903,1,0,2,0.75,0.75,0.75,1
725,0,2,2,0.75,0.75,0.75,2
715,1,0,2,1.0,1.0,1.0,1
714,1,0,2,1.0,1.0,1.0,1
636,1,0,2,0.75,0.75,0.75,1
222,1,0,2,0.75,1.0,0.875,1
147,0,2,2,0.75,0.75,0.75,2
1216,1,0,2,0.75,0.5,0.625,1
1206,1,0,2,0.5,0.5,0.5,1
1122,0,2,2,1.0,0.75,0.875,2
1113,0,2,2,0.75,0.75,0.75,2
127,0,2,2,0.75,0.75,0.75,2
138,0,1,1,0.75,1.0,0.875,1
1108,0,1,1,1.0,0.75,0.875,1
1121,0,1,1,0.75,1.0,0.875,1
1151,0,1,1,0.75,0.75,0.75,1
1165,0,1,1,1.0,0.75,0.875,1
1182,0,1,1,1.0,0.75,0.875,1
907,0,1,1,1.0,0.75,0.875,1
142,0,1,1,0.75,1.0,0.875,1
206,0,1,1,0.5,1.0,0.75,1
1054,0,1,1,1.0,1.0,1.0,1
595,0,1,1,0.75,0.5,0.625,1
669,0,1,1,1.0,0.5,0.75,1
786,0,1,1,1.0,1.0,1.0,1
796,0,1,1,0.5,0.75,0.625,1
798,0,1,1,1.0,1.0,1.0,1
874,0,1,1,1.0,0.75,0.875,1
981,0,1,1,1.0,0.75,0.875,1
100,0,1,1,0.5,0.75,0.625,1
604,0,1,1,1.0,1.0,1.0,1
4,0,1,1,1.0,1.0,1.0,1
23,0,1,1,0.75,1.0,0.875,1
37,0,1,1,1.0,1.0,1.0,1
762,0,1,1,1.0,0.75,0.875,1
767,0,1,1,1.0,1.0,1.0,1
769,0,1,1,0.75,0.5,0.625,1
792,0,1,1,1.0,0.5,0.75,1
804,0,1,1,0.75,0.75,0.75,1
857,0,1,1,1.0,1.0,1.0,1
865,0,1,1,1.0,0.75,0.875,1
875,0,1,1,0.75,0.75,0.75,1
909,0,1,1,1.0,1.0,1.0,1
961,0,1,1,1.0,1.0,1.0,1
121,0,1,1,0.75,0.75,0.75,1
360,0,1,1,1.0,1.0,1.0,1
392,0,1,1,1.0,0.75,0.875,1
465,0,1,1,0.5,0.75,0.625,1
513,0,1,1,1.0,0.75,0.875,1
558,0,1,1,1.0,0.75,0.875,1
573,0,1,1,1.0,0.75,0.875,1
181,0,1,1,0.5,1.0,0.75,1
217,0,1,1,0.75,1.0,0.875,1
236,0,1,1,1.0,0.75,0.875,1
242,0,1,1,1.0,1.0,1.0,1
276,0,1,1,1.0,1.0,1.0,1
280,0,1,1,0.75,1.0,0.875,1
1073,0,1,1,1.0,0.75,0.875,1
1169,0,1,1,1.0,1.0,1.0,1
990,0,1,1,1.0,0.75,0.875,1
1006,0,1,1,1.0,0.75,0.875,1
1048,0,1,1,1.0,1.0,1.0,1
1096,0,1,1,0.75,0.75,0.75,1
1131,0,1,1,1.0,1.0,1.0,1
1146,0,1,1,1.0,0.75,0.875,1
688,0,1,1,0.75,0.75,0.75,1
849,0,1,1,1.0,1.0,1.0,1
855,0,1,1,1.0,0.75,0.875,1
253,0,1,1,1.0,1.0,1.0,1
262,0,1,1,0.5,0.75,0.625,1
273,0,1,1,1.0,1.0,1.0,1
299,0,1,1,1.0,0.75,0.875,1
319,0,1,1,1.0,1.0,1.0,1
334,0,1,1,1.0,0.75,0.875,1
348,0,1,1,0.75,1.0,0.875,1
77,0,1,1,1.0,0.75,0.875,1
79,0,1,1,1.0,1.0,1.0,1
92,0,1,1,1.0,1.0,1.0,1
94,0,1,1,0.5,0.75,0.625,1
1175,0,1,1,1.0,0.75,0.875,1
632,0,1,1,1.0,1.0,1.0,1
724,0,1,1,1.0,0.75,0.875,1
726,0,1,1,0.75,0.75,0.75,1
29,0,1,1,1.0,0.75,0.875,1
99,0,1,1,0.75,1.0,0.875,1
1189,0,1,1,1.0,1.0,1.0,1
84,0,1,1,1.0,1.0,1.0,1
104,0,1,1,0.75,0.75,0.75,1
105,0,1,1,1.0,1.0,1.0,1
357,0,1,1,0.5,0.75,0.625,1
387,0,1,1,1.0,0.75,0.875,1
406,0,1,1,1.0,0.75,0.875,1
407,0,1,1,1.0,0.5,0.75,1
413,0,1,1,1.0,1.0,1.0,1
439,0,1,1,0.75,1.0,0.875,1
452,0,1,1,1.0,1.0,1.0,1
476,0,1,1,1.0,0.75,0.875,1
152,0,1,1,0.5,0.75,0.625,1
46,0,1,1,0.75,0.75,0.75,1
118,0,1,1,0.75,0.5,0.625,1
150,0,1,1,0.75,1.0,0.875,1
216,0,1,1,0.75,1.0,0.875,1
241,0,1,1,0.75,0.75,0.75,1
249,0,1,1,0.75,0.75,0.75,1
545,0,1,1,1.0,0.75,0.875,1
552,0,1,1,0.75,0.5,0.625,1
586,0,1,1,1.0,0.75,0.875,1
597,0,1,1,1.0,1.0,1.0,1
618,0,1,1,1.0,0.75,0.875,1
1021,0,1,1,1.0,0.75,0.875,1
1031,0,1,1,1.0,1.0,1.0,1
1039,0,1,1,1.0,1.0,1.0,1
1086,0,1,1,1.0,1.0,1.0,1
1215,0,1,1,0.5,1.0,0.75,1
238,0,1,1,0.75,1.0,0.875,1
265,0,1,1,1.0,1.0,1.0,1
316,0,1,1,1.0,0.5,0.75,1
1106,0,1,1,1.0,0.75,0.875,1
1134,0,1,1,0.75,0.75,0.75,1
1164,0,1,1,0.75,0.5,0.625,1
1166,0,1,1,1.0,0.75,0.875,1
1194,0,1,1,1.0,0.75,0.875,1
1207,0,1,1,1.0,1.0,1.0,1
624,0,1,1,1.0,0.75,0.875,1
305,0,1,1,0.75,0.75,0.75,1
532,0,1,1,1.0,0.75,0.875,1
542,0,1,1,0.75,1.0,0.875,1
554,0,1,1,0.75,0.75,0.75,1
563,0,1,1,1.0,0.75,0.875,1
616,0,1,1,1.0,1.0,1.0,1
638,0,1,1,1.0,1.0,1.0,1
934,0,1,1,0.75,1.0,0.875,1
960,0,1,1,1.0,1.0,1.0,1
970,0,1,1,0.75,0.75,0.75,1
430,0,1,1,1.0,0.75,0.875,1
434,0,1,1,0.75,0.75,0.75,1
460,0,1,1,1.0,0.75,0.875,1
483,0,1,1,1.0,1.0,1.0,1
353,0,1,1,1.0,1.0,1.0,1
785,0,1,1,1.0,1.0,1.0,1
389,0,1,1,1.0,1.0,1.0,1
420,0,1,1,1.0,1.0,1.0,1
423,0,1,1,0.5,0.75,0.625,1
427,0,1,1,1.0,0.75,0.875,1
237,0,1,1,0.75,0.75,0.75,1
248,0,1,1,0.75,0.75,0.75,1
325,0,1,1,0.75,0.75,0.75,1
727,0,1,1,1.0,0.75,0.875,1
743,0,1,1,1.0,1.0,1.0,1
763,0,1,1,0.75,0.75,0.75,1
468,0,1,1,1.0,1.0,1.0,1
490,0,1,1,0.75,0.75,0.75,1
590,0,1,1,1.0,0.75,0.875,1
791,0,1,1,1.0,1.0,1.0,1
949,0,1,1,0.75,1.0,0.875,1
978,0,1,1,1.0,1.0,1.0,1
993,0,1,1,1.0,0.75,0.875,1
1041,0,1,1,0.75,0.75,0.75,1
1049,0,1,1,1.0,0.75,0.875,1
1057,0,1,1,1.0,1.0,1.0,1
116,0,1,1,0.75,0.5,0.625,1
